FIPS,2022 XGBoost Predictions
37189,17.79
37191,29.56
37193,47.65
37195,30.92
37197,40.87
37199,42.84
38001,0.07
38003,4.64
38005,15.4
38007,6.01
38009,6.58
38011,10.89
38013,3.35
38015,14.88
38017,16.27
38019,-1.17
38021,3.38
38023,4.45
38025,14.33
38027,1.38
38029,3.31
38031,0.07
38033,9.11
38035,16.76
38037,5.55
38039,-4.0
38041,8.7
38043,-4.57
38045,7.54
38047,-0.91
38049,14.62
38051,12.43
38053,6.32
38055,4.3
38057,16.57
38059,14.56
38061,28.25
38063,1.33
38065,6.98
38067,15.79
38069,-1.88
38071,-1.17
38073,10.18
38075,8.29
38077,16.75
38079,19.09
38081,13.15
38083,10.05
38085,24.3
38087,-2.22
38089,13.49
38091,7.6
38093,20.38
38095,-0.25
38097,2.43
38099,1.87
38101,16.83
38103,5.3
38105,17.92
39001,52.86
39003,31.47
39005,30.87
39007,60.44
39009,30.85
39011,20.82
39013,36.43
39015,43.91
39017,29.18
39019,34.38
39021,31.25
39023,37.43
39025,35.91
39027,42.75
39029,47.98
39031,47.34
39033,30.97
39035,64.67
39037,17.58
39039,32.72
39041,15.59
39043,37.48
39045,26.87
39047,42.56
39049,34.07
39051,27.67
39053,38.65
39055,21.71
39057,19.12
39059,45.98
39061,40.59
39063,33.38
39065,33.36
39067,39.58
39069,28.26
39071,36.66
39073,44.9
39075,20.35
39077,39.72
39079,44.06
39081,48.7
39083,25.79
39085,27.64
39087,47.56
39089,31.08
39091,38.09
39093,37.7
39095,57.51
39097,28.77
39099,41.11
39101,41.24
39103,27.4
39105,59.75
39107,10.48
39109,29.83
39111,55.12
39113,37.83
39115,40.52
39117,35.22
39119,43.78
39121,36.73
39123,30.66
39125,34.22
39127,50.26
39129,41.96
39131,59.94
39133,40.68
39135,22.48
39137,15.52
39139,35.21
39141,45.1
39143,28.35
39145,54.45
39147,27.82
39149,33.46
39151,34.11
39153,44.23
39155,42.2
39157,36.61
39159,15.15
39161,29.09
39163,60.11
39165,10.77
39167,38.17
39169,29.02
39171,22.65
39173,24.74
39175,20.12
40001,35.22
40003,20.39
40005,28.06
40007,4.64
40009,20.74
40011,18.78
40013,30.39
40015,27.04
40017,26.34
40019,28.68
40021,44.43
40023,27.52
40025,-8.72
40027,36.68
40029,11.51
40031,38.29
40033,25.79
40035,23.6
40037,30.57
40039,2.1
40041,40.09
40043,6.47
40045,3.67
40047,27.09
40049,23.7
40051,32.17
40053,2.04
40055,33.02
40057,13.51
40059,-1.1
40061,32.11
40063,22.38
40065,28.95
40067,11.33
40069,19.33
40071,26.07
40073,15.52
40075,16.36
40077,36.61
40079,18.92
40081,28.43
40083,23.06
40085,21.81
40087,28.13
40089,23.82
40091,24.87
40093,9.36
40095,37.03
40097,35.09
40099,11.75
40101,27.1
40103,17.44
40105,23.8
40107,36.51
40109,28.05
40111,32.72
40113,28.67
40115,22.53
40117,22.38
40119,21.32
40121,27.39
40123,28.52
40125,31.75
40127,20.13
40129,12.12
40131,30.7
40133,30.16
40135,33.8
40137,28.77
40139,10.29
40141,23.27
40143,32.29
40145,27.53
40147,18.79
40149,28.73
40151,32.19
40153,23.68
41001,22.01
41003,26.63
41005,31.51
41007,35.42
41009,38.89
41011,43.26
41013,40.58
41015,28.17
41017,35.45
41019,39.99
41021,24.09
41023,23.42
41025,36.49
41027,16.28
41029,41.4
41031,36.64
41033,30.69
41035,34.26
41037,41.48
41039,42.86
41041,36.45
41043,36.88
41045,18.92
41047,20.16
41049,35.0
41051,42.48
41053,33.98
41055,20.55
41057,30.74
41059,24.23
41061,32.18
41063,34.69
41065,27.42
41067,28.62
41069,20.94
41071,17.51
42001,23.04
42003,47.2
42005,41.01
42007,39.44
42009,37.61
42011,35.66
42013,42.92
42015,35.55
42017,25.31
42019,23.11
42021,38.7
42023,32.29
42025,38.79
42027,21.77
42029,22.6
42031,44.67
42033,45.12
42035,48.28
42037,29.58
42039,47.05
42041,20.24
42043,38.54
42045,43.0
42047,40.68
42049,40.78
42051,48.15
42053,27.53
42055,29.0
42057,35.29
42059,37.06
42061,38.44
42063,27.03
42065,34.31
42067,24.91
42069,37.54
42071,25.32
42073,37.83
42075,27.69
42077,33.61
42079,46.07
42081,40.22
42083,27.84
42085,43.05
42087,29.25
42089,41.01
42091,25.23
42093,23.03
42095,38.91
42097,46.43
42099,43.35
42101,80.08
42103,17.67
42105,38.53
42107,43.33
42109,24.23
42111,42.6
42113,32.13
42115,35.89
42117,34.5
42119,18.66
42121,42.55
42123,26.6
42125,32.08
42127,32.55
42129,24.89
42131,24.5
42133,37.08
44001,18.76
44003,45.2
44005,41.84
44007,55.33
44009,32.84
45001,35.59
45003,41.12
45005,16.84
45007,35.96
45009,53.63
45011,25.78
45013,30.94
45015,33.08
45017,34.72
45019,35.21
45021,43.33
45023,38.65
45025,53.95
45027,32.5
45029,34.55
45031,43.91
45033,45.36
45035,33.68
45037,35.84
45039,43.91
45041,34.53
45043,38.66
45045,30.49
45047,34.04
45049,38.23
45051,37.18
45053,43.9
45055,40.21
45057,28.49
45059,42.55
45061,31.98
45063,40.54
45065,33.67
45067,34.72
45069,37.37
45071,29.35
45073,42.53
45075,32.9
45077,38.42
45079,33.08
45081,23.8
45083,35.65
45085,31.59
45087,40.18
45089,34.76
45091,30.95
46003,6.52
46005,4.05
46007,9.8
46009,14.47
46011,9.2
46013,14.68
46015,8.35
46017,17.71
46019,27.64
46021,21.85
46023,8.72
46025,3.72
46027,35.81
46029,11.15
46031,60.26
46033,24.96
46035,17.03
46037,-7.53
46039,-0.05
46041,11.63
46043,-1.97
46045,6.84
46047,8.63
46049,3.12
46051,12.06
46053,4.62
46055,1.13
46057,9.76
46059,-3.14
46061,35.62
46063,5.5
46065,0.67
46067,-2.53
46069,-1.84
46071,14.23
46073,-0.19
46075,0.22
46077,4.22
46079,13.57
46081,14.63
46083,14.46
46085,22.12
46087,9.13
46089,5.61
46091,2.27
46093,24.1
46095,37.78
46097,2.05
46099,13.23
46101,4.65
46102,22.56
46103,20.78
46105,7.91
46107,-1.65
46109,4.29
46111,0.02
46115,-0.68
46117,5.61
46119,6.06
46121,9.34
46123,18.14
46125,-0.27
46127,19.25
46129,13.41
46135,1.63
46137,55.96
47001,43.27
47003,28.51
47005,47.31
47007,55.28
47009,34.86
47011,42.46
47013,69.43
47015,42.49
47017,25.13
47019,48.77
47021,42.2
47023,27.97
47025,55.54
47027,57.36
47029,58.32
47031,37.8
47033,22.38
47035,31.87
47037,37.64
47039,34.07
47041,43.17
47043,43.69
47045,28.69
47047,31.59
47049,62.15
47051,21.92
47053,29.27
47055,38.42
47057,55.5
47059,48.76
47061,51.22
47063,36.93
47065,39.85
47067,92.07
47069,48.19
47071,27.09
47073,56.11
47075,27.42
47077,42.9
47079,40.66
47081,42.05
47083,34.59
47085,25.89
47087,60.04
47089,47.58
47091,39.2
47093,31.79
47095,25.86
47097,35.29
47099,41.66
47101,39.72
47103,30.45
47105,26.77
47107,43.32
47109,35.47
47111,34.91
47113,39.29
47115,46.8
47117,42.29
47119,28.55
47121,46.96
47123,51.52
47125,32.91
47127,31.86
47129,46.34
47131,37.98
47133,43.98
47135,33.77
47137,19.66
47139,50.07
47141,38.31
47143,46.41
47145,39.93
47147,29.79
47149,26.69
47151,61.38
47153,55.7
47155,42.47
47157,51.77
47159,47.86
47161,36.14
47163,52.34
47165,32.56
47167,33.18
47169,17.76
47171,38.44
47173,54.22
47175,52.27
47177,26.39
47179,42.77
47181,57.85
47183,34.14
47185,45.36
47187,16.76
47189,29.6
48001,24.45
48003,8.8
48005,32.64
48007,35.68
48009,22.71
48011,-0.92
48013,30.09
48015,21.73
48017,11.83
48019,40.74
48021,27.9
48023,-2.91
48025,23.93
48027,32.55
48029,26.64
48031,29.3
48033,4.88
48035,20.43
48037,23.59
48039,19.25
48041,28.02
48043,36.45
48045,-6.1
48047,5.4
48049,28.22
48051,18.51
48053,27.02
48055,7.59
48057,20.92
48059,32.5
48061,11.38
48063,16.92
48065,3.02
48067,30.02
48069,14.19
48071,21.95
48073,21.43
48075,5.89
48077,11.91
48079,5.27
48081,13.2
48083,19.39
48085,16.24
48087,14.8
48089,20.96
48091,26.97
48093,17.48
48095,17.55
48097,26.3
48099,34.09
48101,18.35
48103,8.04
48105,12.13
48107,9.74
48109,49.83
48111,10.4
48113,29.64
48115,20.09
48117,6.87
48119,21.83
48121,22.67
48123,18.7
48125,25.59
48127,2.27
48129,6.45
48131,21.17
48133,28.39
48135,18.35
48137,9.25
48139,20.1
48141,23.07
48143,25.64
48145,27.09
48147,23.74
48149,24.81
48151,22.33
48153,18.12
48155,24.87
48157,19.39
48159,12.19
48161,26.77
48163,20.08
48165,20.04
48167,29.76
48169,11.26
48171,24.15
48173,7.4
48175,15.76
48177,1.2
48179,17.15
48181,29.13
48183,21.4
48185,28.35
48187,22.76
48189,13.58
48191,23.82
48193,4.0
48195,2.27
48197,27.45
48199,37.23
48201,26.98
48203,37.42
48205,10.4
48207,19.39
48209,22.4
48211,16.29
48213,40.72
48215,17.61
48217,21.45
48219,28.93
48221,30.58
48223,18.69
48225,33.54
48227,20.21
48229,28.08
48231,32.74
48233,24.32
48235,20.41
48237,28.51
48239,18.49
48241,33.23
48243,10.95
48245,26.82
48247,18.64
48249,4.02
48251,24.99
48253,23.71
48255,13.61
48257,22.05
48259,21.16
48261,4.57
48263,-3.24
48265,27.43
48267,23.55
48269,18.51
48271,4.24
48273,19.9
48275,9.11
48277,23.6
48279,7.16
48281,39.4
48283,25.16
48285,8.27
48287,18.21
48289,30.88
48291,32.63
48293,24.23
48295,13.17
48297,15.15
48299,41.6
48301,6.66
48303,22.16
48305,19.84
48307,19.66
48309,20.93
48311,7.13
48313,27.95
48315,32.31
48317,10.06
48319,1.15
48321,30.83
48323,11.89
48325,19.52
48327,23.36
48329,13.85
48331,15.68
48333,9.76
48335,6.47
48337,23.77
48339,20.27
48341,13.93
48343,30.01
48345,25.52
48347,29.51
48349,21.7
48351,32.7
48353,29.82
48355,29.94
48357,9.83
48359,-2.41
48361,36.03
48363,30.4
48365,22.23
48367,24.76
48369,4.69
48371,1.31
48373,43.29
48375,21.59
48377,9.2
48379,29.75
48381,22.24
48383,17.42
48385,6.67
48387,21.56
48389,20.86
48391,15.92
48393,25.27
48395,42.6
48397,25.81
48399,3.69
48401,27.07
48403,17.66
48405,46.84
48407,23.63
48409,23.04
48411,7.04
48413,1.22
48415,3.86
48417,28.73
48419,25.24
48421,12.01
48423,18.86
48425,21.82
48427,10.49
48429,41.43
48431,6.69
48433,6.49
48435,13.01
48437,8.41
48439,27.58
48441,6.78
48443,-2.0
48445,11.77
48447,20.21
48449,13.73
48451,19.92
48453,30.13
48455,29.21
48457,54.58
48459,25.46
48461,11.42
48463,17.84
48465,4.96
48467,23.74
48469,34.38
48471,28.84
48473,24.32
48475,21.48
48477,15.22
48479,11.91
48481,21.09
48483,20.93
48485,28.36
48487,23.41
48489,13.89
48491,24.95
48493,18.66
48495,4.49
48497,22.59
48499,36.1
48501,-3.78
48503,4.0
48505,14.41
48507,16.91
49001,10.66
49003,14.65
49005,10.06
49007,29.35
49009,31.51
49011,8.99
49013,15.54
49015,16.83
49017,-2.54
49019,14.35
49021,20.13
49023,16.22
49025,6.64
49027,17.37
49029,16.3
49031,10.02
49033,12.81
49035,21.22
49037,18.97
49039,17.11
49041,14.96
49043,19.82
49045,18.39
49047,25.01
49049,12.18
49051,10.79
49053,3.6
49055,-1.44
49057,16.21
50001,28.38
50003,40.8
50005,32.69
50007,29.73
50009,29.88
50011,42.2
50013,24.32
50015,35.25
50017,23.47
50019,43.27
50021,41.11
50023,41.16
50025,32.03
50027,30.74
51001,24.3
51003,15.08
51005,26.88
51007,21.97
51009,28.83
51011,17.42
51013,19.61
51015,21.55
51017,20.75
51019,24.17
51021,32.04
51023,16.15
51025,42.02
51027,54.32
51029,34.74
51031,37.55
51033,25.96
51035,39.85
51036,20.54
51037,25.73
51041,30.33
51043,23.08
51045,17.51
51047,21.04
51049,30.36
51051,82.65
51053,31.22
51057,32.42
51059,15.35
51061,25.74
51063,20.19
51065,16.64
51067,29.9
51069,31.03
51071,30.74
51073,24.24
51075,18.42
51077,33.44
51079,28.4
51081,39.34
51083,23.77
51085,19.1
51087,32.52
51089,35.04
51091,17.86
51093,33.85
51095,19.12
51097,17.99
51099,23.43
51101,22.92
51103,19.66
51105,57.51
51107,7.36
51109,34.24
51111,30.88
51113,20.73
51115,16.01
51117,33.72
51119,25.32
51121,14.27
51125,14.09
51127,22.32
51131,24.6
51133,20.11
51135,20.56
51137,30.76
51139,37.84
51141,39.08
51143,45.25
51145,18.45
51147,25.77
51149,25.18
51153,19.03
51155,30.02
51157,25.14
51159,18.6
51161,19.6
51163,28.95
51165,25.62
51167,68.17
51169,59.86
51171,27.86
51173,51.9
51175,14.16
51177,32.46
51179,21.36
51181,22.31
51183,33.06
51185,70.7
51187,40.69
51191,41.24
51193,18.7
51195,74.68
51197,49.21
51199,27.08
51510,19.87
51520,58.2
51530,12.42
51540,37.18
51550,26.06
51570,36.37
51580,22.79
51590,40.36
51595,24.16
51600,20.23
51610,26.38
51620,41.55
51630,24.48
51640,14.83
51650,48.1
51660,27.81
51670,40.32
51678,21.39
51680,41.59
51683,14.32
51685,11.76
51690,29.13
51700,39.29
51710,67.47
51720,54.16
51730,60.54
51735,6.41
51740,53.92
51750,2.48
51760,67.02
51770,60.24
51775,24.38
51790,39.9
51800,39.41
51810,28.37
51820,58.96
51830,22.91
51840,54.04
53001,20.02
53003,27.85
53005,26.58
53007,14.81
53009,38.85
53011,26.39
53013,26.33
53015,33.1
53017,19.06
53019,36.21
53021,11.83
53023,21.92
53025,15.71
53027,37.56
53029,25.87
53031,14.85
53033,18.15
53035,30.8
53037,31.1
53039,34.68
53041,37.62
53043,16.61
53045,30.29
53047,12.59
53049,42.82
53051,14.99
53053,23.67
53055,23.38
53057,24.29
53059,33.55
53061,20.55
53063,33.88
53065,22.47
53067,32.11
53069,18.45
53071,30.17
53073,30.13
53075,-3.4
53077,20.05
54001,50.14
54003,36.29
54005,97.32
54007,75.25
54009,41.92
54011,63.06
54013,72.3
54015,86.34
54017,44.49
54019,52.56
54021,35.34
54023,25.6
54025,38.72
54027,19.26
54029,42.8
54031,33.55
54033,43.13
54035,33.91
54037,33.6
54039,44.2
54041,57.9
54043,90.89
54045,71.18
54047,53.45
54049,44.05
54051,30.02
54053,31.07
54055,50.09
54057,34.32
54059,86.68
54061,33.56
54063,32.64
54065,32.53
54067,61.9
54069,42.35
54071,38.31
54073,53.96
54075,61.04
54077,33.83
54079,28.77
54081,51.95
54083,50.23
54085,49.05
54087,73.61
54089,32.83
54091,64.22
54093,45.06
54095,31.68
54097,66.07
54099,68.28
54101,60.94
54103,36.04
54105,70.12
54107,44.23
54109,82.95
55001,42.36
55003,21.62
55005,16.81
55007,25.19
55009,21.47
55011,15.64
55013,30.32
55015,19.81
55017,21.33
55019,22.07
55021,26.83
55023,15.21
55025,26.04
55027,31.09
55029,30.99
55031,34.25
55033,19.65
55035,23.19
55037,31.62
55039,17.26
55041,18.9
55043,21.06
55045,29.39
55047,25.46
55049,24.77
55051,26.86
55053,28.66
55055,26.11
55057,23.79
55059,37.07
55061,11.53
55063,21.02
55065,6.45
55067,34.06
55069,38.32
55071,17.2
55073,21.12
55075,29.37
55077,26.26
55078,2.71
55079,51.89
55081,16.32
55083,20.53
55085,11.85
55087,19.53
55089,12.09
55091,14.73
55093,14.57
55095,23.42
55097,19.06
55099,25.38
55101,35.1
55103,9.04
55105,33.7
55107,29.09
55109,18.34
55111,17.3
55113,28.09
55115,14.95
55117,24.8
55119,24.02
55121,17.92
55123,12.93
55125,13.9
55127,28.49
55129,23.42
55131,27.88
55133,21.69
55135,19.11
55137,31.78
55139,16.93
55141,15.95
56001,22.02
56003,7.56
56005,27.67
56007,31.17
56009,20.81
56011,-0.13
56013,16.78
56015,12.89
56017,5.01
56019,7.91
56021,29.17
56023,7.9
56025,26.43
56027,14.53
56029,6.24
56031,17.07
56033,10.5
56035,18.36
56037,30.66
56039,5.76
56041,18.24
56043,6.5
56045,23.26
